ImageId,WKT_Pix
AOI_5_Khartoum_img397,"LINESTRING (1170.74 82.60, 1097.72 89.46, 1031.12 88.44, 1007.22 85.90)"
AOI_5_Khartoum_img397,"LINESTRING (1010.53 56.21, 1007.22 85.90)"
AOI_5_Khartoum_img397,"LINESTRING (1017.12 0.00, 1010.53 56.21)"
AOI_5_Khartoum_img397,"LINESTRING (1026.06 1124.72, 1170.90 1253.53)"
AOI_5_Khartoum_img397,"LINESTRING (1026.06 1124.72, 1300.00 1118.79)"
AOI_5_Khartoum_img397,"LINESTRING (1300.00 1019.89, 1240.21 1018.02, 1028.14 960.68)"
AOI_5_Khartoum_img397,"LINESTRING (1139.58 1092.68, 1114.70 1027.76, 1028.14 960.68)"
AOI_5_Khartoum_img397,"LINESTRING (1111.42 1300.00, 1170.90 1253.53)"
AOI_5_Khartoum_img397,"LINESTRING (1139.58 1092.68, 1300.00 1089.42)"
AOI_5_Khartoum_img397,"LINESTRING (1239.89 298.13, 1170.74 82.60)"
AOI_5_Khartoum_img397,"LINESTRING (1216.69 78.28, 1170.74 82.60)"
AOI_5_Khartoum_img397,"LINESTRING (1170.90 1253.53, 1300.00 1256.76)"
AOI_5_Khartoum_img397,"LINESTRING (1170.90 1253.53, 1179.76 1300.00)"
AOI_5_Khartoum_img397,"LINESTRING (1300.00 3.53, 1216.69 78.28)"
AOI_5_Khartoum_img397,"LINESTRING (1300.00 75.20, 1273.63 74.72, 1216.69 78.28)"
AOI_5_Khartoum_img397,"LINESTRING (1300.00 306.62, 1282.95 294.22, 1239.89 298.13)"
AOI_5_Khartoum_img397,"LINESTRING (1300.00 603.25, 1275.36 563.43)"
AOI_5_Khartoum_img397,"LINESTRING (1275.36 563.43, 1300.00 563.18)"
AOI_5_Khartoum_img204,"LINESTRING (0.00 1049.76, 152.72 1025.54)"
AOI_5_Khartoum_img204,"LINESTRING (0.00 1082.02, 158.21 1057.09)"
AOI_5_Khartoum_img204,"LINESTRING (0.00 1158.87, 171.48 1131.26)"
AOI_5_Khartoum_img204,"LINESTRING (211.15 0.00, 198.82 61.03, 180.91 225.26, 168.52 362.29, 75.01 418.47)"
AOI_5_Khartoum_img204,"LINESTRING (310.37 498.81, 287.30 502.94, 153.03 518.95, 139.43 523.26, 122.55 530.14, 105.86 533.07, 94.60 532.17)"
AOI_5_Khartoum_img204,"LINESTRING (143.15 813.86, 356.00 781.91)"
AOI_5_Khartoum_img204,"LINESTRING (152.72 1025.54, 150.42 1012.13)"
AOI_5_Khartoum_img204,"LINESTRING (158.21 1057.09, 152.72 1025.54)"
AOI_5_Khartoum_img204,"LINESTRING (152.72 1025.54, 210.01 1007.87)"
AOI_5_Khartoum_img204,"LINESTRING (158.21 1057.09, 171.48 1131.26)"
AOI_5_Khartoum_img204,"LINESTRING (158.21 1057.09, 1102.04 908.21, 1114.75 905.96, 1196.79 891.44)"
AOI_5_Khartoum_img204,"LINESTRING (171.48 1131.26, 233.72 1121.24)"
AOI_5_Khartoum_img204,"LINESTRING (210.01 1007.87, 173.93 992.42)"
AOI_5_Khartoum_img204,"LINESTRING (1300.00 844.01, 1102.04 874.99, 368.04 991.34, 335.34 987.90, 210.01 1007.87)"
AOI_5_Khartoum_img204,"LINESTRING (231.42 0.00, 231.53 0.60, 251.50 57.41, 257.94 66.23)"
AOI_5_Khartoum_img204,"LINESTRING (233.72 1121.24, 263.28 1300.00)"
AOI_5_Khartoum_img204,"LINESTRING (233.72 1121.24, 619.22 1065.45)"
AOI_5_Khartoum_img204,"LINESTRING (257.94 66.23, 323.31 87.95, 405.02 75.71, 480.87 65.44, 510.51 67.62)"
AOI_5_Khartoum_img204,"LINESTRING (257.94 66.23, 271.12 84.27, 297.63 126.62, 320.36 177.23, 323.59 191.42)"
AOI_5_Khartoum_img204,"LINESTRING (310.37 498.81, 356.00 781.91)"
AOI_5_Khartoum_img204,"LINESTRING (310.37 498.81, 321.74 492.61, 338.26 485.38, 360.99 477.12, 375.45 463.35)"
AOI_5_Khartoum_img204,"LINESTRING (323.59 191.42, 329.65 221.99, 335.16 278.80, 342.05 318.40)"
AOI_5_Khartoum_img204,"LINESTRING (323.59 191.42, 398.70 174.29, 463.05 163.04, 560.42 148.36)"
AOI_5_Khartoum_img204,"LINESTRING (342.05 318.40, 407.02 339.32, 431.97 350.33, 459.25 351.79, 491.67 340.42, 529.23 312.10, 548.80 291.79, 560.79 281.76, 580.60 235.95, 584.52 206.83, 560.42 148.36)"
AOI_5_Khartoum_img204,"LINESTRING (342.05 318.40, 360.64 354.89, 381.30 375.89)"
AOI_5_Khartoum_img204,"LINESTRING (356.00 781.91, 576.35 748.95, 595.97 748.95, 621.11 749.98, 666.90 752.05, 723.71 750.33, 880.03 719.34)"
AOI_5_Khartoum_img204,"LINESTRING (375.45 463.35, 385.78 469.20, 454.29 467.14, 472.54 462.32)"
AOI_5_Khartoum_img204,"LINESTRING (381.30 375.89, 379.58 398.27, 383.71 422.72, 381.64 447.17, 375.45 463.35)"
AOI_5_Khartoum_img204,"LINESTRING (381.30 375.89, 425.03 391.73, 459.80 402.41, 472.89 413.08, 477.36 425.47, 477.71 437.18, 472.54 462.32)"
AOI_5_Khartoum_img204,"LINESTRING (472.54 462.32, 499.74 450.78, 528.32 440.45, 551.73 435.63, 582.03 433.22, 610.61 435.98, 633.33 439.42, 662.60 440.11, 701.50 435.29, 878.94 397.07, 908.72 411.29, 912.71 434.78)"
AOI_5_Khartoum_img204,"LINESTRING (510.51 67.62, 486.91 0.00)"
AOI_5_Khartoum_img204,"LINESTRING (560.42 148.36, 534.49 132.21, 521.27 103.34, 510.51 67.62)"
AOI_5_Khartoum_img204,"LINESTRING (565.73 0.00, 574.46 19.19, 582.03 40.20, 510.51 67.62)"
AOI_5_Khartoum_img204,"LINESTRING (560.42 148.36, 636.26 140.53, 747.10 129.03, 822.21 114.60, 864.78 87.44)"
AOI_5_Khartoum_img204,"LINESTRING (619.22 1065.45, 651.00 1243.67)"
AOI_5_Khartoum_img204,"LINESTRING (619.22 1065.45, 1032.73 992.60, 1112.06 979.85)"
AOI_5_Khartoum_img204,"LINESTRING (651.00 1243.67, 661.05 1300.00)"
AOI_5_Khartoum_img204,"LINESTRING (651.00 1243.67, 1028.16 1195.26, 1104.57 1185.79)"
AOI_5_Khartoum_img204,"LINESTRING (761.66 0.00, 796.64 27.74, 814.13 39.73, 829.79 44.62, 838.84 56.98, 849.36 76.18, 864.78 87.44)"
AOI_5_Khartoum_img204,"LINESTRING (880.03 719.34, 860.06 619.49)"
AOI_5_Khartoum_img204,"LINESTRING (864.78 87.44, 901.23 84.75, 970.71 101.38, 1044.60 121.93, 1106.26 139.06, 1195.15 171.86, 1300.00 189.11)"
AOI_5_Khartoum_img204,"LINESTRING (880.03 719.34, 900.69 726.57, 940.11 726.23, 1003.95 719.06)"
AOI_5_Khartoum_img204,"LINESTRING (1003.95 719.06, 988.31 630.68, 952.85 592.46, 931.84 547.36, 912.71 434.78)"
AOI_5_Khartoum_img204,"LINESTRING (912.71 434.78, 981.48 402.07, 1052.19 366.84, 1110.75 342.15, 1257.30 274.38, 1300.00 250.16)"
AOI_5_Khartoum_img204,"LINESTRING (1003.95 719.06, 1101.24 708.15, 1109.18 768.29, 1300.00 737.70)"
AOI_5_Khartoum_img204,"LINESTRING (1104.57 1185.79, 1100.41 1300.00)"
AOI_5_Khartoum_img204,"LINESTRING (1112.06 979.85, 1104.57 1185.79)"
AOI_5_Khartoum_img204,"LINESTRING (1114.75 905.96, 1112.06 979.85)"
AOI_5_Khartoum_img204,"LINESTRING (1196.79 891.44, 1200.10 1028.36, 1189.50 1230.87, 1185.64 1300.00)"
AOI_5_Khartoum_img204,"LINESTRING (1300.00 875.58, 1196.79 891.44)"
AOI_5_Khartoum_img204,"LINESTRING (1300.00 958.96, 1299.50 959.04, 1292.08 1161.03, 1300.00 1160.28)"
AOI_5_Khartoum_img246,"LINESTRING (145.26 69.60, 84.78 149.40, 41.71 194.69, 1.94 242.19, 0.00 244.96)"
AOI_5_Khartoum_img246,"LINESTRING (465.20 756.53, 375.57 733.73, 218.72 669.67, 91.69 590.14, 36.46 507.29, 0.00 408.33)"
AOI_5_Khartoum_img246,"LINESTRING (0.00 797.10, 27.62 797.80, 134.77 801.11, 440.74 805.53, 521.37 809.95, 604.22 822.10, 677.12 835.35, 814.09 846.40, 835.12 845.79)"
AOI_5_Khartoum_img246,"LINESTRING (0.00 856.09, 5.60 856.55)"
AOI_5_Khartoum_img246,"LINESTRING (0.00 901.94, 3.32 876.78, 5.60 856.55)"
AOI_5_Khartoum_img246,"LINESTRING (515.71 1102.07, 474.98 1104.87, 398.21 1100.46, 284.99 1084.99, 93.90 1056.82, 0.00 1039.80)"
AOI_5_Khartoum_img246,"LINESTRING (5.60 856.55, 356.24 885.06, 688.72 912.12)"
AOI_5_Khartoum_img246,"LINESTRING (456.20 739.26, 429.69 720.75, 388.27 632.94, 359.55 556.17, 297.14 465.04, 260.69 388.82, 228.10 314.26, 210.98 265.11, 203.80 218.72, 176.74 169.56, 155.75 112.12, 145.26 69.60)"
AOI_5_Khartoum_img246,"LINESTRING (160.80 0.00, 145.26 69.60)"
AOI_5_Khartoum_img246,"LINESTRING (350.99 94.18, 312.26 0.00)"
AOI_5_Khartoum_img246,"LINESTRING (439.63 399.04, 419.20 312.88, 401.53 220.10, 350.99 94.18)"
AOI_5_Khartoum_img246,"LINESTRING (371.39 0.00, 350.99 94.18)"
AOI_5_Khartoum_img246,"LINESTRING (532.77 0.00, 350.99 94.18)"
AOI_5_Khartoum_img246,"LINESTRING (456.20 739.26, 418.65 577.99)"
AOI_5_Khartoum_img246,"LINESTRING (418.65 577.99, 439.63 399.04)"
AOI_5_Khartoum_img246,"LINESTRING (418.65 577.99, 480.50 522.76, 528.24 510.42)"
AOI_5_Khartoum_img246,"LINESTRING (528.24 510.42, 463.93 455.38, 439.63 399.04)"
AOI_5_Khartoum_img246,"LINESTRING (456.20 739.26, 465.20 756.53)"
AOI_5_Khartoum_img246,"LINESTRING (778.74 780.13, 666.07 771.29, 501.49 765.77, 465.20 756.53)"
AOI_5_Khartoum_img246,"LINESTRING (513.39 1133.94, 515.71 1102.07)"
AOI_5_Khartoum_img246,"LINESTRING (782.08 912.90, 757.20 1096.59, 750.02 1138.01, 624.10 1118.13, 545.12 1105.98, 515.71 1102.07)"
AOI_5_Khartoum_img246,"LINESTRING (515.71 1102.07, 523.03 989.45, 571.63 925.38, 688.72 912.12)"
AOI_5_Khartoum_img246,"LINESTRING (778.74 780.13, 742.29 718.27, 627.41 590.14, 528.24 510.42)"
AOI_5_Khartoum_img246,"LINESTRING (688.72 912.12, 782.08 912.90)"
AOI_5_Khartoum_img246,"LINESTRING (835.12 845.79, 821.82 805.53, 778.74 780.13)"
AOI_5_Khartoum_img246,"LINESTRING (782.08 912.90, 821.27 913.23)"
AOI_5_Khartoum_img246,"LINESTRING (821.27 913.23, 851.90 845.30)"
AOI_5_Khartoum_img246,"LINESTRING (821.27 913.23, 882.02 912.68, 944.98 913.78, 1008.47 915.70, 1024.77 930.19, 1042.88 936.53, 1068.24 940.15, 1157.90 946.49)"
AOI_5_Khartoum_img246,"LINESTRING (835.12 845.79, 851.90 845.30)"
AOI_5_Khartoum_img246,"LINESTRING (851.90 845.30, 910.19 881.20, 979.78 733.73, 1053.23 706.12, 1095.43 693.19, 1110.33 696.74, 1138.72 696.74, 1163.55 691.77, 1187.68 688.22, 1220.32 683.96, 1243.03 676.87, 1260.06 673.32, 1273.83 670.72)"
AOI_5_Khartoum_img246,"LINESTRING (999.41 380.00, 943.88 592.90, 897.49 744.23, 851.90 845.30)"
AOI_5_Khartoum_img246,"LINESTRING (999.41 380.00, 1290.13 433.43)"
AOI_5_Khartoum_img246,"LINESTRING (999.41 380.00, 1015.59 296.87, 1053.76 150.07)"
AOI_5_Khartoum_img246,"LINESTRING (1300.00 225.70, 1088.99 188.11, 1053.76 150.07)"
AOI_5_Khartoum_img246,"LINESTRING (1053.76 150.07, 1101.71 1.68)"
AOI_5_Khartoum_img246,"LINESTRING (1300.00 41.12, 1283.74 37.89, 1101.71 1.68)"
AOI_5_Khartoum_img246,"LINESTRING (1101.71 1.68, 1102.05 0.00)"
AOI_5_Khartoum_img246,"LINESTRING (1157.90 946.49, 1180.54 1126.72, 1300.00 1123.89)"
AOI_5_Khartoum_img246,"LINESTRING (1157.90 946.49, 1300.00 942.21)"
AOI_5_Khartoum_img246,"LINESTRING (1273.83 670.72, 1297.37 917.06, 1300.00 923.07)"
AOI_5_Khartoum_img246,"LINESTRING (1290.13 433.43, 1273.83 670.72)"
AOI_5_Khartoum_img246,"LINESTRING (1290.13 433.43, 1300.00 435.24)"
AOI_5_Khartoum_img37,"LINESTRING (0.63 0.00, 0.61 0.02, 0.00 0.15)"
AOI_5_Khartoum_img37,"LINESTRING (12.00 0.00, 0.00 98.68)"
AOI_5_Khartoum_img37,"LINESTRING (0.00 153.78, 230.64 180.72)"
AOI_5_Khartoum_img37,"LINESTRING (0.00 320.77, 137.80 334.46)"
AOI_5_Khartoum_img37,"LINESTRING (0.00 491.32, 118.03 505.06)"
AOI_5_Khartoum_img37,"LINESTRING (0.00 655.21, 172.19 674.48)"
AOI_5_Khartoum_img37,"LINESTRING (0.00 828.20, 149.72 848.97)"
AOI_5_Khartoum_img37,"LINESTRING (0.00 1011.42, 72.26 1017.90)"
AOI_5_Khartoum_img37,"LINESTRING (52.35 1206.17, 42.43 1300.00)"
AOI_5_Khartoum_img37,"LINESTRING (202.42 1221.27, 52.35 1206.17)"
AOI_5_Khartoum_img37,"LINESTRING (72.26 1017.90, 52.35 1206.17)"
AOI_5_Khartoum_img37,"LINESTRING (70.11 0.00, 250.79 16.66, 250.98 16.68)"
AOI_5_Khartoum_img37,"LINESTRING (72.26 1017.90, 127.13 1024.40)"
AOI_5_Khartoum_img37,"LINESTRING (118.03 505.06, 192.93 513.38)"
AOI_5_Khartoum_img37,"LINESTRING (137.80 334.46, 118.03 505.06)"
AOI_5_Khartoum_img37,"LINESTRING (127.13 1024.40, 371.85 1051.19)"
AOI_5_Khartoum_img37,"LINESTRING (149.72 848.97, 127.13 1024.40)"
AOI_5_Khartoum_img37,"LINESTRING (137.80 334.46, 210.09 346.42)"
AOI_5_Khartoum_img37,"LINESTRING (149.72 848.97, 149.80 848.98, 391.74 875.73)"
AOI_5_Khartoum_img37,"LINESTRING (172.19 674.48, 149.72 848.97)"
AOI_5_Khartoum_img37,"LINESTRING (172.19 674.48, 172.22 674.48, 411.37 702.57)"
AOI_5_Khartoum_img37,"LINESTRING (192.93 513.38, 172.19 674.48)"
AOI_5_Khartoum_img37,"LINESTRING (192.93 513.38, 430.11 537.31)"
AOI_5_Khartoum_img37,"LINESTRING (202.42 1221.27, 193.47 1300.00)"
AOI_5_Khartoum_img37,"LINESTRING (202.42 1221.27, 376.14 1235.84, 407.64 1239.39)"
AOI_5_Khartoum_img37,"LINESTRING (210.09 346.42, 459.23 379.19)"
AOI_5_Khartoum_img37,"LINESTRING (230.64 180.72, 210.09 346.42)"
AOI_5_Khartoum_img37,"LINESTRING (230.64 180.72, 461.83 213.27)"
AOI_5_Khartoum_img37,"LINESTRING (250.98 16.68, 230.64 180.72)"
AOI_5_Khartoum_img37,"LINESTRING (250.98 16.68, 483.26 42.47)"
AOI_5_Khartoum_img37,"LINESTRING (253.04 0.00, 250.98 16.68)"
AOI_5_Khartoum_img37,"LINESTRING (371.85 1051.19, 428.59 1055.40)"
AOI_5_Khartoum_img37,"LINESTRING (391.74 875.73, 371.85 1051.19)"
AOI_5_Khartoum_img37,"LINESTRING (391.74 875.73, 641.35 904.45, 641.42 904.45)"
AOI_5_Khartoum_img37,"LINESTRING (411.37 702.57, 391.74 875.73)"
AOI_5_Khartoum_img37,"LINESTRING (407.64 1239.39, 400.73 1300.00)"
AOI_5_Khartoum_img37,"LINESTRING (428.59 1055.40, 407.64 1239.39)"
AOI_5_Khartoum_img37,"LINESTRING (411.37 702.57, 662.16 731.25, 662.21 731.25)"
AOI_5_Khartoum_img37,"LINESTRING (430.11 537.31, 411.37 702.57)"
AOI_5_Khartoum_img37,"LINESTRING (428.59 1055.40, 588.22 1070.96)"
AOI_5_Khartoum_img37,"LINESTRING (430.11 537.31, 506.04 549.79)"
AOI_5_Khartoum_img37,"LINESTRING (459.23 379.19, 523.73 384.39)"
AOI_5_Khartoum_img37,"LINESTRING (481.08 213.79, 459.23 379.19)"
AOI_5_Khartoum_img37,"LINESTRING (461.83 213.27, 481.08 213.79)"
AOI_5_Khartoum_img37,"LINESTRING (483.26 42.47, 461.83 213.27)"
AOI_5_Khartoum_img37,"LINESTRING (481.08 213.79, 717.86 241.36)"
AOI_5_Khartoum_img37,"LINESTRING (483.26 42.47, 718.43 65.55, 750.45 68.88)"
AOI_5_Khartoum_img37,"LINESTRING (488.59 0.00, 483.26 42.47)"
AOI_5_Khartoum_img37,"LINESTRING (506.04 549.79, 681.67 568.94, 681.70 568.94)"
AOI_5_Khartoum_img37,"LINESTRING (523.73 384.39, 506.04 549.79)"
AOI_5_Khartoum_img37,"LINESTRING (523.73 384.39, 701.33 405.35)"
AOI_5_Khartoum_img37,"LINESTRING (573.86 1253.85, 570.24 1300.00)"
AOI_5_Khartoum_img37,"LINESTRING (839.63 1280.42, 722.32 1267.16, 573.86 1253.85)"
AOI_5_Khartoum_img37,"LINESTRING (588.22 1070.96, 573.86 1253.85)"
AOI_5_Khartoum_img37,"LINESTRING (588.22 1070.96, 621.12 1073.56)"
AOI_5_Khartoum_img37,"LINESTRING (621.12 1073.56, 720.46 1085.52, 860.38 1101.33)"
AOI_5_Khartoum_img37,"LINESTRING (641.42 904.45, 621.12 1073.56)"
AOI_5_Khartoum_img37,"LINESTRING (641.42 904.45, 719.94 913.36, 880.12 930.93)"
AOI_5_Khartoum_img37,"LINESTRING (662.21 731.25, 641.42 904.45)"
AOI_5_Khartoum_img37,"LINESTRING (662.21 731.25, 719.42 736.00, 900.63 753.87)"
AOI_5_Khartoum_img37,"LINESTRING (681.70 568.94, 662.21 731.25)"
AOI_5_Khartoum_img37,"LINESTRING (681.70 568.94, 719.42 572.68, 919.07 594.74)"
AOI_5_Khartoum_img37,"LINESTRING (701.33 405.35, 681.70 568.94)"
AOI_5_Khartoum_img37,"LINESTRING (701.33 405.35, 718.90 406.76, 938.05 430.81)"
AOI_5_Khartoum_img37,"LINESTRING (717.86 241.36, 701.33 405.35)"
AOI_5_Khartoum_img37,"LINESTRING (717.86 241.36, 957.29 264.78)"
AOI_5_Khartoum_img37,"LINESTRING (750.45 68.88, 717.86 241.36)"
AOI_5_Khartoum_img37,"LINESTRING (750.45 68.88, 977.25 92.43)"
AOI_5_Khartoum_img37,"LINESTRING (765.08 0.00, 750.46 68.83, 750.45 68.88)"
AOI_5_Khartoum_img37,"LINESTRING (839.63 1280.42, 1013.07 1300.00)"
AOI_5_Khartoum_img37,"LINESTRING (860.38 1101.33, 839.63 1280.42)"
AOI_5_Khartoum_img37,"LINESTRING (860.38 1101.33, 1099.70 1128.39)"
AOI_5_Khartoum_img37,"LINESTRING (880.12 930.93, 860.38 1101.33)"
AOI_5_Khartoum_img37,"LINESTRING (880.12 930.93, 1122.32 957.50)"
AOI_5_Khartoum_img37,"LINESTRING (900.63 753.87, 880.12 930.93)"
AOI_5_Khartoum_img37,"LINESTRING (900.63 753.87, 1146.19 778.08)"
AOI_5_Khartoum_img37,"LINESTRING (919.07 594.74, 900.63 753.87)"
AOI_5_Khartoum_img37,"LINESTRING (919.07 594.74, 1195.64 625.30)"
AOI_5_Khartoum_img37,"LINESTRING (938.05 430.81, 919.07 594.74)"
AOI_5_Khartoum_img37,"LINESTRING (938.05 430.81, 1215.61 461.28)"
AOI_5_Khartoum_img37,"LINESTRING (957.29 264.78, 938.05 430.81)"
AOI_5_Khartoum_img37,"LINESTRING (957.29 264.78, 1149.86 283.63)"
AOI_5_Khartoum_img37,"LINESTRING (977.25 92.43, 957.29 264.78)"
AOI_5_Khartoum_img37,"LINESTRING (977.25 92.43, 1170.45 112.50)"
AOI_5_Khartoum_img37,"LINESTRING (987.96 0.00, 977.25 92.43)"
AOI_5_Khartoum_img37,"LINESTRING (1099.70 1128.39, 1300.00 1151.02)"
AOI_5_Khartoum_img37,"LINESTRING (1122.32 957.50, 1099.70 1128.39)"
AOI_5_Khartoum_img37,"LINESTRING (1122.32 957.50, 1300.00 976.68)"
AOI_5_Khartoum_img37,"LINESTRING (1146.19 778.08, 1122.34 957.37, 1122.32 957.50)"
AOI_5_Khartoum_img37,"LINESTRING (1146.19 778.08, 1300.00 793.25)"
AOI_5_Khartoum_img37,"LINESTRING (1195.64 625.30, 1146.19 778.08)"
AOI_5_Khartoum_img37,"LINESTRING (1149.86 283.63, 1236.21 292.07)"
AOI_5_Khartoum_img37,"LINESTRING (1170.45 112.50, 1149.86 283.63)"
AOI_5_Khartoum_img37,"LINESTRING (1170.45 112.50, 1279.57 123.83)"
AOI_5_Khartoum_img37,"LINESTRING (1181.87 0.00, 1170.45 112.45, 1170.45 112.50)"
AOI_5_Khartoum_img37,"LINESTRING (1195.64 625.30, 1300.00 636.84)"
AOI_5_Khartoum_img37,"LINESTRING (1215.61 461.28, 1195.64 625.30)"
AOI_5_Khartoum_img37,"LINESTRING (1215.61 461.28, 1300.00 470.55)"
AOI_5_Khartoum_img37,"LINESTRING (1236.21 292.07, 1215.61 461.28)"
AOI_5_Khartoum_img37,"LINESTRING (1236.21 292.07, 1260.11 294.41)"
AOI_5_Khartoum_img37,"LINESTRING (1260.11 294.41, 1300.00 298.32)"
AOI_5_Khartoum_img37,"LINESTRING (1279.57 123.83, 1260.11 294.41)"
AOI_5_Khartoum_img37,"LINESTRING (1279.57 123.83, 1300.00 125.95)"
AOI_5_Khartoum_img37,"LINESTRING (1293.70 0.00, 1279.57 123.83)"
AOI_5_Khartoum_img280,"LINESTRING (57.25 541.16, 0.00 542.83)"
AOI_5_Khartoum_img280,"LINESTRING (38.11 0.00, 44.54 208.31, 57.25 541.16)"
AOI_5_Khartoum_img280,"LINESTRING (57.25 541.16, 62.93 689.81, 67.26 1067.44, 77.00 1146.43, 98.64 1168.07, 128.94 1172.40, 262.02 1165.90, 300.98 1173.48, 326.95 1201.61, 333.74 1300.00)"
AOI_5_Khartoum_img280,"LINESTRING (780.85 271.07, 458.95 274.32, 441.64 265.66, 439.56 0.00)"
AOI_5_Khartoum_img280,"LINESTRING (452.69 0.00, 583.02 111.85, 743.46 225.93, 780.85 271.07)"
AOI_5_Khartoum_img280,"LINESTRING (904.16 1300.00, 904.75 1285.74, 900.42 1175.10, 897.17 1006.30, 895.55 800.18, 894.79 772.93, 886.35 470.16, 876.61 296.50, 863.09 276.48, 780.85 271.07)"
AOI_5_Khartoum_img280,"LINESTRING (780.85 271.07, 783.62 0.00)"
AOI_5_Khartoum_img280,"LINESTRING (867.48 0.00, 868.46 83.67)"
AOI_5_Khartoum_img280,"LINESTRING (1125.59 738.36, 894.01 744.82)"
AOI_5_Khartoum_img280,"LINESTRING (895.60 806.75, 1104.40 796.64, 1127.04 795.04)"
AOI_5_Khartoum_img280,"LINESTRING (1125.96 749.20, 1112.71 361.49, 1104.98 93.08, 1103.13 0.00)"
AOI_5_Khartoum_img280,"LINESTRING (1133.03 1049.79, 1125.96 749.20)"
AOI_5_Khartoum_img280,"LINESTRING (1156.96 747.11, 1125.96 749.20)"
AOI_5_Khartoum_img280,"LINESTRING (1139.03 1300.00, 1137.01 1218.66, 1133.03 1049.79)"
AOI_5_Khartoum_img280,"LINESTRING (1165.00 1049.09, 1133.03 1049.79)"
AOI_5_Khartoum_img280,"LINESTRING (1154.68 669.12, 1146.40 321.73, 1137.97 0.00)"
AOI_5_Khartoum_img280,"LINESTRING (1156.96 747.11, 1154.68 669.12)"
AOI_5_Khartoum_img280,"LINESTRING (1300.00 666.66, 1154.68 669.12)"
AOI_5_Khartoum_img280,"LINESTRING (1165.00 1049.09, 1161.86 944.72, 1156.96 747.11)"
AOI_5_Khartoum_img280,"LINESTRING (1172.16 1300.00, 1171.25 1256.76, 1165.00 1049.09)"
AOI_5_Khartoum_img280,"LINESTRING (1300.00 1048.56, 1165.00 1049.09)"
AOI_5_Khartoum_img166,"LINESTRING (1080.91 0.00, 1107.50 154.57)"
AOI_5_Khartoum_img166,"LINESTRING (1107.50 154.57, 1151.99 424.43)"
AOI_5_Khartoum_img166,"LINESTRING (1107.50 154.57, 1149.18 137.62, 1174.50 113.35)"
AOI_5_Khartoum_img166,"LINESTRING (1174.50 113.35, 1207.21 139.73, 1242.03 161.89, 1286.35 176.66, 1300.00 179.78)"
AOI_5_Khartoum_img166,"LINESTRING (1174.50 113.35, 1196.66 76.42, 1230.42 50.04, 1262.08 41.60, 1300.00 46.01)"
AOI_5_Khartoum_img166,"LINESTRING (1300.00 906.58, 1236.91 917.19)"
AOI_5_Khartoum_img199,"LINESTRING (29.01 1300.00, 54.03 1217.61)"
AOI_5_Khartoum_img199,"LINESTRING (285.34 1300.00, 253.96 1284.99, 54.03 1217.61)"
AOI_5_Khartoum_img199,"LINESTRING (54.03 1217.61, 221.38 670.01, 420.60 0.00)"
AOI_5_Khartoum_img199,"LINESTRING (345.96 1300.00, 505.81 1082.85, 650.51 912.75, 783.06 768.05, 932.18 637.71, 1138.74 523.93, 1148.68 514.54)"
AOI_5_Khartoum_img199,"LINESTRING (424.55 0.00, 667.63 83.48, 877.50 156.38)"
AOI_5_Khartoum_img199,"LINESTRING (444.95 1300.00, 537.56 1165.42, 667.91 1007.47, 782.78 887.07, 933.01 758.93, 1068.87 665.04, 1300.00 529.09)"
AOI_5_Khartoum_img199,"LINESTRING (507.44 1300.00, 535.35 1257.10, 725.34 1022.93, 910.92 836.26, 1043.47 728.01, 1137.36 669.46, 1274.33 586.62, 1300.00 574.23)"
AOI_5_Khartoum_img199,"LINESTRING (602.21 1300.00, 614.89 1281.68, 755.89 1087.30)"
AOI_5_Khartoum_img199,"LINESTRING (755.89 1087.30, 792.17 1113.23, 879.43 1135.88, 992.65 1171.77, 1123.55 1210.99, 1188.17 1232.53, 1227.93 1241.36, 1300.00 1264.73)"
AOI_5_Khartoum_img199,"LINESTRING (755.89 1087.30, 769.53 1068.50, 854.58 961.35, 1005.36 836.79)"
AOI_5_Khartoum_img199,"LINESTRING (1148.68 514.54, 1077.98 471.46, 1021.65 463.18, 971.94 439.43, 960.35 439.43, 948.75 448.27)"
AOI_5_Khartoum_img199,"LINESTRING (1300.00 911.62, 1265.76 911.92, 1213.85 904.19, 1169.67 893.14, 1068.60 863.32, 1043.74 852.27, 1005.36 836.79)"
AOI_5_Khartoum_img199,"LINESTRING (1005.36 836.79, 1032.42 814.44, 1187.06 701.77, 1300.00 640.77)"
AOI_5_Khartoum_img199,"LINESTRING (1148.68 514.54, 1300.00 438.22)"
AOI_5_Khartoum_img199,"LINESTRING (1300.00 42.66, 1173.39 0.00)"
AOI_5_Khartoum_img199,"LINESTRING (1300.00 320.73, 1253.61 300.25, 1198.38 278.16)"
AOI_5_Khartoum_img231,"LINESTRING (0.00 169.68, 74.57 172.30, 101.08 161.26, 208.22 153.52)"
AOI_5_Khartoum_img231,"LINESTRING (0.00 714.24, 415.15 652.78, 763.31 584.38)"
AOI_5_Khartoum_img231,"LINESTRING (763.31 584.38, 765.64 596.07, 853.38 1084.67, 900.13 1300.00)"
AOI_5_Khartoum_img231,"LINESTRING (763.31 584.38, 718.95 361.90, 724.73 295.41, 834.65 0.00)"
AOI_5_Khartoum_img231,"LINESTRING (763.31 584.38, 993.31 561.12, 1132.09 527.18, 1206.02 512.96)"
