ImageId,WKT_Pix
AOI_4_Shanghai_img404,"LINESTRING (843.51 1078.10, 844.78 839.73, 865.06 834.03, 1143.37 841.64, 1144.64 1081.91, 913.88 1082.54, 843.51 1078.10)"
AOI_4_Shanghai_img404,"LINESTRING (848.08 0.00, 849.25 270.46)"
AOI_4_Shanghai_img404,"LINESTRING (862.15 1300.00, 863.39 1233.69)"
AOI_4_Shanghai_img404,"LINESTRING (1300.00 655.06, 1246.91 645.72, 1198.09 637.00, 1152.77 687.56, 1130.41 725.23)"
AOI_4_Shanghai_img1683,LINESTRING EMPTY
AOI_4_Shanghai_img991,"LINESTRING (845.67 280.87, 718.57 260.21, 623.80 243.57, 560.22 236.38, 477.07 222.61, 361.36 204.34, 236.37 184.74, 186.59 175.21, 0.00 148.19)"
AOI_4_Shanghai_img991,"LINESTRING (0.00 448.31, 73.23 461.18, 117.19 473.89, 184.98 508.32, 252.78 546.98, 264.43 568.70, 257.01 621.66, 334.87 666.15, 486.35 746.13, 505.42 759.30, 515.48 766.25, 604.46 777.90, 692.72 787.53, 779.24 796.97, 876.17 807.03, 902.12 823.45, 907.41 837.22, 892.05 959.04, 900.00 974.93, 991.63 991.35, 1028.83 999.82, 1052.01 1005.12, 1169.06 1030.01, 1218.19 1037.52, 1238.44 1040.61, 1300.00 1046.38)"
AOI_4_Shanghai_img991,"LINESTRING (0.00 1000.83, 60.63 1013.38, 87.92 1019.02, 163.66 1028.56, 286.54 1052.39, 374.46 1066.16, 434.84 1077.81)"
AOI_4_Shanghai_img991,"LINESTRING (60.63 1013.38, 63.86 1043.75, 44.79 1093.53, 0.00 1194.05)"
AOI_4_Shanghai_img991,"LINESTRING (0.00 1298.61, 3.14 1300.00)"
AOI_4_Shanghai_img991,"LINESTRING (368.12 1300.00, 396.97 1236.52, 428.75 1118.95, 434.84 1077.81, 476.41 911.35, 505.42 759.30)"
AOI_4_Shanghai_img991,"LINESTRING (701.38 746.13, 642.59 739.77)"
AOI_4_Shanghai_img991,"LINESTRING (659.67 54.08, 669.74 59.91, 795.79 80.03, 1109.34 128.76, 1298.95 154.18, 1300.00 154.19)"
AOI_4_Shanghai_img991,"LINESTRING (659.67 54.08, 646.96 90.36, 644.58 132.47, 633.19 193.64, 623.80 243.57, 615.45 287.92, 588.83 401.92, 616.38 409.34, 680.46 422.05, 725.48 426.55, 751.43 454.36, 860.81 481.37, 896.29 492.49, 906.35 506.00, 885.96 527.71, 868.22 556.58, 854.71 600.27, 853.13 630.99, 866.90 645.56, 925.16 660.65, 978.12 664.89, 1064.98 670.19, 1112.65 673.90)"
AOI_4_Shanghai_img991,"LINESTRING (671.49 0.00, 659.67 54.08)"
AOI_4_Shanghai_img991,"LINESTRING (692.72 787.53, 701.38 746.13, 764.41 753.54)"
AOI_4_Shanghai_img991,"LINESTRING (1028.83 999.82, 1040.62 899.99)"
AOI_4_Shanghai_img991,"LINESTRING (1195.30 1143.71, 1147.61 1131.71, 1098.88 1122.17, 1050.15 1114.23)"
AOI_4_Shanghai_img991,"LINESTRING (1182.56 1212.48, 1149.73 1210.62, 1131.19 1203.74)"
AOI_4_Shanghai_img991,"LINESTRING (1218.19 1037.52, 1195.30 1143.71, 1188.92 1173.28, 1182.56 1212.48, 1249.30 1227.31, 1300.00 1237.23)"
AOI_4_Shanghai_img991,"LINESTRING (1300.00 872.98, 1296.46 872.75, 1165.66 858.98, 1165.66 832.50, 1178.37 784.84, 1270.51 794.37, 1300.00 795.87)"
AOI_4_Shanghai_img1045,"LINESTRING (0.00 1058.27, 118.39 1077.59, 114.15 1109.37, 73.78 1300.00)"
AOI_4_Shanghai_img1045,"LINESTRING (249.90 521.62, 218.13 514.73, 146.10 514.73, 129.16 521.62, 117.51 567.16, 103.21 621.71, 93.67 629.65, 77.26 629.13, 61.37 625.42)"
AOI_4_Shanghai_img1045,"LINESTRING (186.04 1300.00, 188.47 1271.00, 213.89 953.77, 249.90 521.62, 268.97 228.22, 130.22 203.86)"
AOI_4_Shanghai_img1045,"LINESTRING (188.47 1271.00, 463.14 1284.42, 573.09 1289.80, 621.28 1292.44, 683.30 1294.98, 806.01 1300.00)"
AOI_4_Shanghai_img1045,"LINESTRING (268.97 228.22, 270.03 205.98)"
AOI_4_Shanghai_img1045,"LINESTRING (463.14 1284.42, 499.48 862.68, 552.44 238.81, 703.90 230.34, 770.53 234.92, 683.30 1294.98)"
AOI_4_Shanghai_img1045,"LINESTRING (888.16 1300.00, 890.32 1281.06, 921.04 1036.38)"
AOI_4_Shanghai_img1045,"LINESTRING (921.04 1036.38, 971.88 1041.68, 1210.35 1031.58, 1297.05 1027.91, 1300.00 1027.80)"
AOI_4_Shanghai_img1045,"LINESTRING (922.10 235.63, 982.47 269.53, 950.69 605.29, 927.39 854.20, 922.10 964.36, 921.04 1036.38)"
AOI_4_Shanghai_img1045,"LINESTRING (982.47 269.53, 1255.31 415.62, 1300.00 438.88)"
AOI_4_Shanghai_img1045,"LINESTRING (1210.35 1031.58, 1240.81 610.94, 1255.31 415.62, 1267.04 262.83)"
AOI_4_Shanghai_img1045,"LINESTRING (1256.54 257.29, 1267.04 262.83, 1300.00 280.23)"
AOI_4_Shanghai_img823,"LINESTRING (0.00 87.24, 61.95 0.00)"
AOI_4_Shanghai_img823,"LINESTRING (0.00 469.37, 221.52 165.33, 300.68 25.56, 318.14 0.00)"
AOI_4_Shanghai_img823,"LINESTRING (0.00 587.57, 39.58 610.37, 580.62 967.57, 654.37 1016.27, 860.40 1189.94, 953.91 1240.21, 972.23 1248.08, 1004.43 1263.38, 1081.50 1300.00)"
AOI_4_Shanghai_img823,"LINESTRING (418.36 1300.00, 459.19 1289.45)"
AOI_4_Shanghai_img823,"LINESTRING (424.39 56.92, 472.59 0.00)"
AOI_4_Shanghai_img823,"LINESTRING (1161.69 302.26, 580.62 967.57)"
AOI_4_Shanghai_img823,"LINESTRING (677.77 0.00, 1161.69 302.26)"
AOI_4_Shanghai_img823,"LINESTRING (1004.43 1263.38, 1205.80 1043.52, 1300.00 936.66)"
AOI_4_Shanghai_img823,"LINESTRING (1030.37 0.00, 1300.00 175.82)"
AOI_4_Shanghai_img823,"LINESTRING (1161.69 302.26, 1300.00 389.84)"
AOI_4_Shanghai_img823,"LINESTRING (1300.00 1053.39, 1249.82 1113.71, 1255.75 1123.02, 1300.00 1151.14)"
AOI_4_Shanghai_img1914,LINESTRING EMPTY
AOI_4_Shanghai_img1701,LINESTRING EMPTY
AOI_4_Shanghai_img1816,"LINESTRING (0.00 213.93, 51.16 223.62, 128.69 240.00, 134.75 241.25, 190.97 252.79, 258.51 268.72, 346.80 288.85)"
AOI_4_Shanghai_img1816,"LINESTRING (971.42 1300.00, 815.88 1189.58, 621.91 1048.28, 512.72 971.84, 344.44 851.09, 311.68 824.11, 250.03 778.43, 207.63 748.97, 167.16 707.86, 44.48 617.94, 0.00 594.61)"
AOI_4_Shanghai_img1816,"LINESTRING (925.64 1300.00, 552.12 1031.58, 422.75 935.35, 269.28 819.57, 234.46 792.91, 75.87 671.48, 0.00 622.47)"
AOI_4_Shanghai_img1816,"LINESTRING (0.00 675.81, 65.35 722.64, 154.70 790.85, 273.49 872.53, 350.22 923.69, 459.54 1004.46, 562.90 1082.79, 860.65 1300.00)"
AOI_4_Shanghai_img1816,"LINESTRING (0.00 709.15, 115.14 795.21, 241.03 883.21, 288.56 919.82, 436.28 1025.79, 546.76 1107.37, 637.32 1172.88, 769.63 1266.01, 816.28 1300.00)"
AOI_4_Shanghai_img1816,"LINESTRING (0.00 1131.04, 68.51 1181.28, 228.95 1300.00)"
AOI_4_Shanghai_img1816,"LINESTRING (234.46 792.91, 250.03 778.43, 309.80 722.82, 342.79 704.64, 439.65 577.75, 460.91 559.15, 537.77 491.90, 552.57 475.16, 652.30 373.63, 761.03 280.18, 767.32 260.42, 802.36 198.42, 877.83 128.33, 899.40 120.25, 928.15 142.71, 1060.24 227.17)"
AOI_4_Shanghai_img1816,"LINESTRING (441.83 197.12, 237.94 148.89)"
AOI_4_Shanghai_img1816,"LINESTRING (460.91 559.15, 408.35 517.70, 293.31 435.22)"
AOI_4_Shanghai_img1816,"LINESTRING (346.80 288.85, 256.93 382.71, 244.84 391.23, 111.34 374.63, 98.20 370.14, 134.75 241.25, 237.94 148.89, 246.94 140.83, 331.56 50.18, 331.99 44.88, 334.13 18.29, 323.60 0.00)"
AOI_4_Shanghai_img1816,"LINESTRING (331.99 44.88, 344.33 49.15, 540.65 91.19)"
AOI_4_Shanghai_img1816,"LINESTRING (346.80 288.85, 381.70 259.70, 421.25 222.69, 425.27 214.87, 441.83 197.12, 540.65 91.19)"
AOI_4_Shanghai_img1816,"LINESTRING (638.63 0.00, 637.26 1.47, 588.49 53.71, 540.65 91.19)"
AOI_4_Shanghai_img1816,"LINESTRING (631.27 0.00, 637.26 1.47)"
AOI_4_Shanghai_img1816,"LINESTRING (732.96 776.76, 784.03 807.27, 1015.65 936.72, 1027.89 920.83)"
AOI_4_Shanghai_img1816,"LINESTRING (1300.00 1013.92, 1181.54 945.99, 1061.13 852.54, 1022.50 830.98, 936.24 788.75, 788.72 701.48)"
AOI_4_Shanghai_img1816,"LINESTRING (1300.00 905.67, 1284.87 894.78, 1238.14 858.83, 1149.25 795.15, 1059.34 751.01, 843.54 628.69)"
AOI_4_Shanghai_img1816,"LINESTRING (1300.00 799.11, 1213.48 732.61, 892.89 562.60)"
AOI_4_Shanghai_img1816,"LINESTRING (899.40 120.25, 946.12 39.38, 896.33 0.00)"
AOI_4_Shanghai_img1816,"LINESTRING (1300.00 680.67, 1277.91 663.79, 1219.27 636.90, 1078.21 558.73, 952.20 483.08)"
AOI_4_Shanghai_img1816,"LINESTRING (1300.00 580.43, 1234.55 547.94, 1143.80 498.53, 1003.02 414.96)"
AOI_4_Shanghai_img1816,"LINESTRING (1015.65 936.72, 989.60 962.14, 938.44 1011.38, 907.74 1019.32, 880.53 1007.09, 681.06 853.44, 732.96 776.76, 741.26 764.49, 788.72 701.48, 843.54 628.69, 848.18 622.52, 892.89 562.60, 952.20 483.08, 1003.02 414.96, 1053.06 347.89, 1098.87 286.47, 1165.36 308.94, 1300.00 385.07)"
AOI_4_Shanghai_img1816,"LINESTRING (1053.06 347.89, 1109.59 376.01, 1300.00 477.99)"
AOI_4_Shanghai_img1816,"LINESTRING (1097.90 1300.00, 1300.00 1098.77)"
AOI_4_Shanghai_img1816,"LINESTRING (1272.31 1300.00, 1260.61 1291.92, 1223.77 1254.19, 1300.00 1183.27)"
AOI_4_Shanghai_img1816,"LINESTRING (1300.00 640.19, 1277.91 663.79, 1213.48 732.61, 1201.30 745.62, 1149.25 795.15, 1071.92 868.72, 1027.89 920.83, 1122.23 981.93, 1200.41 1031.35, 1248.93 1063.70, 1300.00 1026.90)"
AOI_4_Shanghai_img1920,"LINESTRING (0.00 177.57, 5.30 176.82)"
AOI_4_Shanghai_img1920,"LINESTRING (1300.00 284.39, 1164.70 299.17, 1091.21 307.19, 776.71 343.62, 649.38 358.36, 521.09 372.68, 473.97 377.91, 303.28 396.83, 125.97 417.81, 0.00 432.72)"
AOI_4_Shanghai_img1920,"LINESTRING (0.00 638.69, 36.89 628.72, 61.30 623.81, 141.72 615.21, 228.84 731.87, 228.84 744.56, 181.93 755.20, 161.83 777.71, 153.21 824.79, 174.75 857.94, 214.96 874.32, 261.87 868.59, 293.47 840.75, 300.17 802.27, 291.55 778.53, 245.60 746.61, 228.84 744.56)"
AOI_4_Shanghai_img1920,"LINESTRING (93.61 254.80, 85.48 217.14, 64.89 126.27, 39.04 26.40, 30.82 0.00)"
AOI_4_Shanghai_img1920,"LINESTRING (93.61 254.80, 109.41 326.02, 121.38 373.50, 125.97 417.81)"
AOI_4_Shanghai_img1920,"LINESTRING (266.90 233.10, 227.65 233.51, 188.87 238.84, 93.61 254.80)"
AOI_4_Shanghai_img1920,"LINESTRING (142.67 1300.00, 140.29 1289.99, 123.53 1225.32, 110.61 1172.92, 85.24 1144.27, 135.02 1134.04, 329.85 1110.30)"
AOI_4_Shanghai_img1920,"LINESTRING (447.20 168.88, 425.83 192.17, 416.25 209.77, 364.08 217.14, 351.15 218.78, 326.26 220.82, 312.38 228.19, 266.90 233.10, 233.39 215.91)"
AOI_4_Shanghai_img1920,"LINESTRING (410.36 79.58, 282.22 116.04)"
AOI_4_Shanghai_img1920,"LINESTRING (423.91 140.60, 293.23 178.26)"
AOI_4_Shanghai_img1920,"LINESTRING (329.85 1110.30, 347.56 1176.61)"
AOI_4_Shanghai_img1920,"LINESTRING (329.85 1110.30, 353.30 1100.06, 379.63 1086.56, 407.88 1066.09, 512.78 1041.62, 576.38 1026.79)"
AOI_4_Shanghai_img1920,"LINESTRING (352.68 0.00, 361.68 22.71, 387.91 16.45, 414.82 10.02, 425.35 16.98, 446.89 10.84, 494.03 0.00)"
AOI_4_Shanghai_img1920,"LINESTRING (387.91 16.45, 401.89 54.64, 410.36 79.58, 414.82 92.71, 423.91 140.60, 438.27 164.75, 447.20 168.88, 461.25 175.39, 511.51 169.25, 562.86 151.30)"
AOI_4_Shanghai_img1920,"LINESTRING (608.45 955.98, 577.57 970.30, 551.72 978.70, 525.16 985.86, 486.86 995.48, 453.11 972.15, 399.50 976.24)"
AOI_4_Shanghai_img1920,"LINESTRING (449.71 1300.00, 450.96 1299.82, 528.03 1285.49, 547.65 1278.53, 539.99 1211.81, 550.53 1184.80, 544.30 1156.55, 526.59 1098.43, 512.78 1041.62)"
AOI_4_Shanghai_img1920,"LINESTRING (761.64 634.94, 666.61 657.58, 530.66 687.46, 467.47 702.60)"
AOI_4_Shanghai_img1920,"LINESTRING (492.60 436.13, 478.00 450.46, 471.78 465.60, 488.06 509.81, 692.81 461.82)"
AOI_4_Shanghai_img1920,"LINESTRING (1031.98 1300.00, 1024.91 1280.58, 959.30 1120.50, 930.13 1049.31, 910.50 999.49, 882.51 928.48, 871.25 899.90, 862.13 877.85, 833.86 809.52, 789.21 701.60, 761.64 634.94, 735.78 572.44, 733.04 565.37, 692.81 461.82, 690.78 456.60, 664.45 429.58, 641.48 423.03, 578.77 428.35, 492.60 436.13, 480.64 407.07, 473.97 377.91, 473.22 345.26, 477.05 318.24, 504.33 308.01, 584.75 300.23, 608.69 293.68, 606.77 258.48, 562.86 151.30, 560.82 146.33, 510.08 6.75, 507.47 0.00)"
AOI_4_Shanghai_img1920,"LINESTRING (733.04 565.37, 682.41 574.89, 617.30 591.67, 557.47 605.18, 525.87 597.81)"
AOI_4_Shanghai_img1920,"LINESTRING (576.38 1026.79, 599.83 1034.98, 638.61 1025.97, 695.09 1022.29, 749.18 1013.69, 804.71 1018.20, 875.08 1007.96, 910.50 999.49)"
AOI_4_Shanghai_img1920,"LINESTRING (576.38 1026.79, 596.00 1103.34, 820.03 1057.49)"
AOI_4_Shanghai_img1920,"LINESTRING (789.21 701.60, 716.87 718.16, 668.52 720.20, 588.27 738.76)"
AOI_4_Shanghai_img1920,"LINESTRING (833.86 809.52, 804.95 814.35, 750.38 827.86)"
AOI_4_Shanghai_img1920,"LINESTRING (959.30 1120.50, 844.44 1148.36, 791.79 1157.37, 755.01 1162.62, 776.95 1235.14)"
AOI_4_Shanghai_img1920,"LINESTRING (797.54 1300.00, 788.44 1274.85, 776.95 1235.14, 843.96 1217.13)"
AOI_4_Shanghai_img1920,"LINESTRING (882.51 928.48, 784.61 956.39, 691.26 974.81, 628.55 987.91, 609.88 977.26, 608.45 955.98, 651.05 937.56, 692.70 930.60, 711.25 925.69, 747.15 913.00, 844.68 883.12, 862.13 877.85)"
AOI_4_Shanghai_img1920,"LINESTRING (1300.00 644.90, 1260.19 574.89, 1190.30 429.17, 1171.15 337.48, 1164.70 299.17, 1161.58 265.44, 1151.05 236.79, 1107.01 238.43, 992.12 253.16, 946.17 257.25, 921.27 237.61, 917.44 201.59)"
AOI_4_Shanghai_img594,"LINESTRING (0.00 86.33, 255.66 0.00)"
AOI_4_Shanghai_img594,"LINESTRING (0.00 291.03, 117.52 247.27, 172.44 238.55, 433.95 163.59, 499.33 136.56, 590.86 127.85, 623.98 141.79, 657.10 188.87, 714.64 309.16, 728.58 375.41, 685.00 451.25, 608.29 501.80, 311.04 689.22, 284.89 731.93, 246.53 806.03, 229.10 816.49, 44.30 903.66, 0.00 917.83)"
AOI_4_Shanghai_img594,"LINESTRING (471.44 1119.90, 357.89 910.20, 770.21 715.81, 797.23 708.40, 837.33 782.49, 911.42 740.65, 962.42 731.93, 917.09 665.68, 857.38 650.87, 756.70 698.37, 411.07 847.43, 302.39 891.87, 0.00 1015.51)"
AOI_4_Shanghai_img594,"LINESTRING (0.00 1234.08, 191.18 1156.45, 266.58 1118.10, 276.32 1077.72, 287.50 1031.36, 311.91 938.96, 302.39 891.87)"
AOI_4_Shanghai_img594,"LINESTRING (276.32 1077.72, 448.11 1150.78)"
AOI_4_Shanghai_img594,"LINESTRING (474.33 1300.00, 491.91 1229.78)"
AOI_4_Shanghai_img594,"LINESTRING (560.56 1300.00, 575.73 1248.22)"
AOI_4_Shanghai_img594,"LINESTRING (631.17 1088.89, 669.53 1146.43)"
AOI_4_Shanghai_img594,"LINESTRING (1262.16 1273.77, 1103.95 984.13)"
AOI_4_Shanghai_img594,"LINESTRING (1196.01 1300.00, 1220.79 1289.90, 1251.70 1278.15, 1262.16 1273.77, 1300.00 1257.91)"
AOI_4_Shanghai_img594,"LINESTRING (1300.00 387.02, 1012.54 491.13, 921.01 311.56, 1300.00 174.54)"
AOI_4_Shanghai_img594,"LINESTRING (1300.00 476.98, 1096.22 560.43, 1067.46 590.06, 1107.55 678.11, 1172.06 785.32, 1222.62 876.85, 1251.43 929.04, 1300.00 1017.00)"
AOI_4_Shanghai_img594,"LINESTRING (1300.00 909.62, 1251.43 929.04, 1103.95 984.13, 669.53 1146.43, 656.45 1201.34, 638.14 1228.37, 606.76 1242.31, 575.73 1248.22, 570.15 1249.29, 521.34 1241.44, 491.91 1229.78, 475.14 1223.13, 450.73 1181.29, 448.11 1150.78, 471.44 1119.90, 480.37 1108.07, 537.90 1062.74, 589.33 1062.74, 631.17 1088.89, 717.47 1063.61, 1222.62 876.85, 1300.00 845.39)"
AOI_4_Shanghai_img1642,"LINESTRING (1300.00 690.33, 1239.12 756.41, 1052.41 906.12, 875.79 1060.87, 1128.33 1274.53)"
AOI_4_Shanghai_img1642,"LINESTRING (1300.00 365.03, 1266.88 345.14)"
AOI_4_Shanghai_img1667,"LINESTRING (96.05 56.71, 0.00 63.39)"
AOI_4_Shanghai_img1667,"LINESTRING (106.88 167.51, 58.98 166.81, 0.00 173.13)"
AOI_4_Shanghai_img1667,"LINESTRING (0.00 284.66, 21.88 282.44, 80.95 275.94, 143.47 257.88, 270.39 247.18, 308.62 243.96, 388.08 231.27, 430.68 216.54, 444.09 200.17, 445.52 178.06, 428.29 142.05, 374.67 61.41)"
AOI_4_Shanghai_img1667,"LINESTRING (0.00 385.81, 39.11 368.39, 65.92 326.64, 80.95 275.94, 101.34 207.13, 106.88 167.51, 111.87 131.81, 96.05 56.71, 92.73 40.95, 77.19 0.00)"
AOI_4_Shanghai_img1667,"LINESTRING (0.00 506.80, 116.66 492.82, 339.01 467.65, 456.53 454.35, 541.74 443.30, 559.45 431.84)"
AOI_4_Shanghai_img1667,"LINESTRING (0.00 605.91, 53.95 599.04, 414.41 554.43, 552.75 537.23, 610.67 530.68, 651.36 522.50, 680.08 505.72, 696.36 480.34, 667.63 438.18, 549.88 239.67, 417.28 25.60, 402.06 0.00)"
AOI_4_Shanghai_img1667,"LINESTRING (1300.00 479.19, 1288.26 480.44, 810.52 537.75, 329.20 596.58, 0.00 633.44)"
AOI_4_Shanghai_img1667,"LINESTRING (0.00 664.54, 61.61 658.80, 341.76 624.07, 385.21 618.69, 685.82 584.30, 762.42 572.84, 789.70 564.66)"
AOI_4_Shanghai_img1667,"LINESTRING (293.54 360.00, 120.73 374.33)"
AOI_4_Shanghai_img1667,"LINESTRING (374.67 61.41, 203.30 82.70)"
AOI_4_Shanghai_img1667,"LINESTRING (395.02 807.38, 353.37 816.39, 290.19 838.08, 262.90 853.63, 262.42 878.60, 268.64 906.44, 271.52 930.99, 265.77 940.82, 254.80 944.57, 246.62 947.37, 208.81 948.19)"
AOI_4_Shanghai_img1667,"LINESTRING (254.80 944.57, 263.86 985.43, 282.05 1048.06, 263.38 1052.56, 224.60 1057.06)"
AOI_4_Shanghai_img1667,"LINESTRING (270.39 247.18, 293.54 360.00, 320.03 356.85, 489.32 336.67, 513.74 330.53, 523.79 320.71)"
AOI_4_Shanghai_img1667,"LINESTRING (282.05 1048.06, 332.79 1041.51, 395.98 1034.96, 435.23 1031.69, 467.78 1028.41, 483.10 1030.46, 492.67 1045.60, 492.19 1060.75, 509.43 1167.99, 521.87 1212.61, 531.93 1222.84, 540.27 1222.22, 559.69 1220.79, 588.89 1215.47, 615.22 1208.10, 603.73 1158.58)"
AOI_4_Shanghai_img1667,"LINESTRING (320.03 356.85, 339.01 467.65)"
AOI_4_Shanghai_img1667,"LINESTRING (374.67 61.41, 342.36 1.86, 341.08 0.00)"
AOI_4_Shanghai_img1667,"LINESTRING (341.76 624.07, 358.16 698.09, 362.95 721.42, 372.52 755.40, 382.09 779.96, 395.02 807.38)"
AOI_4_Shanghai_img1667,"LINESTRING (483.10 1030.46, 487.41 1018.18, 476.88 991.16, 455.81 944.91, 429.96 893.34, 415.12 847.90, 403.16 824.57, 399.57 811.47, 395.02 807.38)"
AOI_4_Shanghai_img1667,"LINESTRING (540.27 1222.22, 543.29 1261.76, 544.85 1282.19, 549.92 1300.00)"
AOI_4_Shanghai_img1667,"LINESTRING (543.29 1261.76, 674.58 1239.62, 683.67 1235.53, 691.81 1224.48, 705.21 1204.01)"
AOI_4_Shanghai_img1667,"LINESTRING (615.22 1208.10, 656.86 1200.74, 705.21 1204.01, 770.31 1207.28, 821.53 1200.74, 837.33 1196.23, 837.33 1170.45, 824.41 1124.60, 804.30 1065.25, 738.72 1075.07, 725.32 1050.52)"
AOI_4_Shanghai_img1667,"LINESTRING (696.36 480.34, 736.57 459.87, 773.43 448.41, 796.40 452.51, 839.96 461.51, 862.94 486.89, 907.32 642.17, 989.96 821.01, 1062.40 961.46, 1098.11 1041.72)"
AOI_4_Shanghai_img1667,"LINESTRING (1300.00 1009.08, 1206.28 842.79, 1038.62 565.89, 893.10 322.76, 704.36 0.00)"
AOI_4_Shanghai_img1667,"LINESTRING (1300.00 802.20, 1215.86 661.87, 986.92 282.64, 810.54 0.00)"
AOI_4_Shanghai_img1667,"LINESTRING (1300.00 85.09, 1272.26 87.08, 1238.00 89.55, 1094.39 111.65)"
AOI_4_Shanghai_img1667,"LINESTRING (1257.29 0.00, 1271.50 66.99, 1272.26 87.08)"
AOI_4_Shanghai_img1667,"LINESTRING (1285.39 389.17, 1279.11 337.69)"
AOI_4_Shanghai_img1667,"LINESTRING (1300.00 388.08, 1285.39 389.17, 1231.77 410.86, 1207.84 437.87, 1202.09 473.07, 1226.99 519.74, 1265.76 535.29, 1300.00 536.90)"
AOI_4_Shanghai_img1422,"LINESTRING (830.33 259.80, 513.84 187.81, 427.28 167.65, 385.38 161.33, 341.91 160.54, 247.04 144.73, 76.29 107.57, 26.49 95.72, 9.10 76.74, 0.00 72.45)"
AOI_4_Shanghai_img1422,"LINESTRING (0.00 205.39, 509.89 319.83, 794.24 383.31, 822.28 389.57, 1012.66 432.08, 1105.92 450.37, 1145.14 461.63, 1279.85 495.32, 1300.00 499.79)"
AOI_4_Shanghai_img1422,"LINESTRING (0.00 429.04, 275.96 488.05, 517.01 539.59, 660.09 572.79, 686.17 585.44, 688.55 612.32, 676.69 670.81, 671.55 704.20, 660.88 773.58, 650.95 818.28, 648.23 830.50, 627.68 910.34, 621.88 932.19, 596.85 1026.55, 592.70 1040.95, 566.81 1130.89, 558.90 1147.49)"
AOI_4_Shanghai_img1422,"LINESTRING (0.00 684.06, 30.58 690.33, 37.56 691.76, 126.10 710.74, 334.79 755.00, 517.80 792.55, 650.95 818.28, 675.90 815.48, 735.19 826.55, 856.14 851.05, 907.50 861.86, 916.21 863.70, 948.63 872.40, 958.02 873.89, 998.71 893.17, 952.95 891.80, 902.02 880.60, 879.06 875.56, 753.37 848.68, 677.48 833.66, 650.95 818.28)"
AOI_4_Shanghai_img1422,"LINESTRING (227.28 855.40, 5.15 813.50, 0.00 812.43)"
AOI_4_Shanghai_img1422,"LINESTRING (30.58 690.33, 16.21 766.07, 5.15 813.50, 0.00 834.95)"
AOI_4_Shanghai_img1422,"LINESTRING (201.19 965.28, 0.00 926.35)"
AOI_4_Shanghai_img1422,"LINESTRING (0.00 1022.80, 1.19 1022.99, 50.21 1038.80, 102.38 1054.61, 154.55 1065.68, 233.61 1083.07, 303.17 1095.72, 393.29 1116.27, 524.12 1139.59, 558.90 1147.49, 724.91 1183.86)"
AOI_4_Shanghai_img1422,"LINESTRING (0.00 1142.22, 437.52 1229.24, 660.42 1276.82, 812.35 1300.00)"
AOI_4_Shanghai_img1422,"LINESTRING (0.00 1167.43, 283.01 1229.31, 526.49 1275.56, 648.71 1300.00)"
AOI_4_Shanghai_img1422,"LINESTRING (443.14 1300.00, 0.00 1208.93)"
AOI_4_Shanghai_img1422,"LINESTRING (305.79 1300.00, 146.41 1266.15, 0.00 1243.03)"
AOI_4_Shanghai_img1422,"LINESTRING (112.39 0.00, 136.37 5.60, 305.54 45.12, 396.91 63.40, 432.02 70.42, 466.81 70.42, 509.89 81.09, 757.32 134.85, 791.31 141.96, 811.87 133.26, 826.89 105.60, 840.69 54.10, 847.44 28.92, 854.63 0.00)"
AOI_4_Shanghai_img1422,"LINESTRING (247.84 611.13, 156.93 591.37)"
AOI_4_Shanghai_img1422,"LINESTRING (925.70 756.98, 671.55 704.20, 517.80 670.81, 247.84 611.13, 250.21 581.09, 275.96 488.05)"
AOI_4_Shanghai_img1422,"LINESTRING (832.42 1092.95, 631.63 1048.68, 592.70 1040.95, 525.70 1028.13, 328.47 991.37)"
AOI_4_Shanghai_img1422,"LINESTRING (871.16 983.86, 658.51 940.38, 621.88 932.19, 524.12 911.92, 375.11 882.28)"
AOI_4_Shanghai_img1422,"LINESTRING (396.91 63.40, 412.26 14.29, 417.62 0.00)"
AOI_4_Shanghai_img1422,"LINESTRING (1104.36 108.76, 926.49 71.60, 840.69 54.10, 818.98 35.24, 698.03 9.15)"
AOI_4_Shanghai_img1422,"LINESTRING (794.24 383.31, 811.08 326.94, 830.33 259.80, 841.91 219.43, 857.72 182.28, 875.90 180.70, 916.21 189.39, 1089.34 228.92)"
AOI_4_Shanghai_img1422,"LINESTRING (822.28 389.57, 789.73 486.62, 761.27 572.00, 760.48 590.18, 770.76 599.67, 801.59 611.53, 982.62 651.05)"
AOI_4_Shanghai_img1422,"LINESTRING (1218.55 0.00, 1119.38 387.81, 1105.92 450.37, 1079.06 575.16, 998.71 893.17, 948.63 1091.37, 901.99 1263.70, 891.61 1300.00)"
AOI_4_Shanghai_img1422,"LINESTRING (902.02 880.60, 907.50 861.86)"
AOI_4_Shanghai_img1422,"LINESTRING (941.40 1300.00, 1109.89 619.43, 1127.28 531.68, 1145.14 461.63, 1178.67 330.10, 1261.96 0.00)"
AOI_4_Shanghai_img1422,"LINESTRING (1292.63 1300.00, 1199.22 1273.98)"
AOI_4_Shanghai_img1422,"LINESTRING (1300.00 1175.54, 1234.00 1158.56)"
AOI_4_Shanghai_img1422,"LINESTRING (1300.00 1052.98, 1267.99 1045.52)"
AOI_4_Shanghai_img1445,"LINESTRING (0.00 490.54, 225.77 446.89, 336.35 431.64)"
