ImageId,WKT_Pix
AOI_3_Paris_img480,"LINESTRING (428.69 0.00, 543.35 44.33)"
AOI_3_Paris_img480,"LINESTRING (507.80 96.42, 502.06 103.75, 436.08 187.95, 480.62 224.61, 487.59 230.35, 558.76 262.38, 640.74 299.27, 677.78 315.93, 776.04 392.40, 807.18 427.21, 890.55 520.39, 969.80 604.78, 1022.10 631.33, 1102.53 718.10, 1132.25 749.80, 1195.15 814.51, 1215.27 862.05, 1193.57 907.87, 1168.98 959.78, 1122.69 1027.13, 953.62 998.08, 565.16 932.05, 446.41 906.95, 454.46 840.92, 514.84 818.47, 625.54 815.83, 889.21 856.77, 1134.76 900.35, 1193.57 907.87)"
AOI_3_Paris_img480,"LINESTRING (582.54 0.00, 550.59 35.80, 543.35 44.33, 517.30 75.03, 507.80 96.42)"
AOI_3_Paris_img480,"LINESTRING (507.80 96.42, 534.34 81.76, 602.27 0.00)"
AOI_3_Paris_img480,"LINESTRING (514.46 454.19, 665.41 455.51, 807.18 427.21)"
AOI_3_Paris_img480,"LINESTRING (558.76 262.38, 404.76 433.06, 429.92 450.89, 514.46 454.19, 604.02 345.90, 640.74 299.27)"
AOI_3_Paris_img480,"LINESTRING (1251.93 190.30, 859.83 25.07, 794.35 0.00)"
AOI_3_Paris_img38,"LINESTRING (0.00 970.63, 91.12 953.80, 142.89 944.45)"
AOI_3_Paris_img38,"LINESTRING (196.70 1300.00, 33.04 1135.85, 0.00 1100.59)"
AOI_3_Paris_img38,"LINESTRING (134.88 935.75, 142.89 944.45, 266.85 1079.19, 278.56 1089.64, 340.00 1144.45, 387.74 1133.37, 412.98 1127.51, 486.49 1142.71, 534.36 1207.57, 608.78 1300.00)"
AOI_3_Paris_img38,"LINESTRING (344.70 1300.00, 210.19 1157.72, 193.33 1132.62, 211.98 1119.71, 278.56 1089.64)"
AOI_3_Paris_img38,"LINESTRING (1163.87 824.07, 925.23 919.97, 525.04 1066.28, 488.17 1081.66, 426.66 1107.33, 387.74 1133.37)"
AOI_3_Paris_img38,"LINESTRING (486.49 1142.71, 484.87 1132.38, 478.59 1121.96, 480.69 1103.30, 488.17 1081.66)"
AOI_3_Paris_img38,"LINESTRING (1300.00 1006.62, 1242.23 932.16, 1163.87 824.07, 1060.78 681.86)"
AOI_3_Paris_img469,"LINESTRING (1300.00 851.15, 1190.59 809.65, 900.83 687.12, 780.61 642.42, 604.34 566.79, 557.89 546.86, 433.05 507.56, 278.15 454.39, 0.00 363.77)"
AOI_3_Paris_img469,"LINESTRING (1300.00 64.78, 1290.87 95.93, 1265.49 163.61, 1225.31 223.88, 1146.00 307.42, 1082.55 350.78, 990.61 376.55, 876.55 432.04, 779.45 476.73, 682.35 519.89, 604.34 566.79)"
AOI_3_Paris_img407,"LINESTRING (0.00 112.47, 109.79 146.88, 150.08 159.02, 256.15 195.39, 663.54 335.09, 1031.83 457.05, 1062.48 464.26, 1300.00 546.50)"
AOI_3_Paris_img407,"LINESTRING (0.00 278.96, 101.67 262.23, 137.91 250.79)"
AOI_3_Paris_img407,"LINESTRING (0.00 507.47, 109.36 276.07, 137.91 250.79, 183.98 234.89, 241.89 218.98, 256.15 195.39)"
AOI_3_Paris_img407,"LINESTRING (1253.46 731.10, 1151.32 731.70, 915.20 736.50, 772.81 723.29, 528.88 693.25, 451.38 694.45, 403.92 681.23, 126.34 628.96, 109.70 629.51, 0.00 613.51)"
AOI_3_Paris_img407,"LINESTRING (0.00 1192.49, 10.12 1196.96, 77.98 1218.87, 138.06 1239.53, 282.26 1300.00)"
AOI_3_Paris_img407,"LINESTRING (451.38 694.45, 394.90 759.34, 310.79 884.30, 130.55 1147.46, 77.98 1218.87, 6.40 1300.00)"
AOI_3_Paris_img407,"LINESTRING (261.57 0.00, 150.08 159.02)"
AOI_3_Paris_img407,"LINESTRING (446.46 1300.00, 491.94 1253.35, 614.40 1300.00)"
AOI_3_Paris_img407,"LINESTRING (663.54 335.09, 944.76 0.00)"
AOI_3_Paris_img407,"LINESTRING (871.46 1300.00, 917.91 1246.74, 922.71 1225.71, 1131.43 1300.00)"
AOI_3_Paris_img407,"LINESTRING (915.20 736.50, 860.15 823.47, 1012.16 873.94)"
AOI_3_Paris_img407,"LINESTRING (922.71 1225.71, 890.57 1215.95, 952.15 1140.85, 1000.52 1158.27, 1300.00 787.68)"
AOI_3_Paris_img407,"LINESTRING (1000.52 1158.27, 1253.46 731.10)"
AOI_3_Paris_img407,"LINESTRING (1300.00 148.23, 1062.48 464.26)"
AOI_3_Paris_img407,"LINESTRING (1253.46 731.10, 1300.00 725.79)"
AOI_3_Paris_img286,LINESTRING EMPTY
AOI_3_Paris_img246,"LINESTRING (46.15 0.00, 27.55 17.02, 0.00 42.23)"
AOI_3_Paris_img246,"LINESTRING (367.24 1079.54, 292.08 1057.83, 0.00 947.31)"
AOI_3_Paris_img246,"LINESTRING (88.95 1300.00, 52.26 1239.70, 0.00 1216.93)"
AOI_3_Paris_img246,"LINESTRING (27.55 17.02, 118.96 57.39, 554.79 254.21)"
AOI_3_Paris_img246,"LINESTRING (464.92 525.34, 406.59 501.85, 155.36 370.84)"
AOI_3_Paris_img246,"LINESTRING (684.72 0.00, 654.88 46.58, 632.88 85.10, 605.42 133.17, 572.59 199.02, 554.79 254.21, 516.49 372.88, 476.42 485.09, 464.92 525.34, 461.62 536.87, 431.41 652.78, 416.00 681.75, 394.42 819.24, 401.82 838.97, 391.96 908.63, 380.24 1003.57, 372.84 1031.93, 367.24 1079.54, 364.21 1105.30, 349.42 1223.05, 341.49 1300.00)"
AOI_3_Paris_img246,"LINESTRING (394.42 819.24, 457.92 840.20, 615.13 896.92, 787.14 957.34, 882.08 990.63, 922.16 972.13, 980.73 898.15, 1029.43 849.45)"
AOI_3_Paris_img246,"LINESTRING (632.88 85.10, 762.63 136.87, 931.55 204.69, 981.87 213.27, 1014.66 184.77, 1022.13 178.28, 1054.33 153.85)"
AOI_3_Paris_img246,"LINESTRING (775.06 5.64, 734.81 57.79)"
AOI_3_Paris_img246,"LINESTRING (895.83 109.95, 872.68 94.77, 836.45 61.76, 775.06 5.64)"
AOI_3_Paris_img246,"LINESTRING (775.45 0.00, 775.06 5.64)"
AOI_3_Paris_img246,"LINESTRING (775.06 5.64, 789.13 0.00)"
AOI_3_Paris_img246,"LINESTRING (836.45 61.76, 806.26 80.24)"
AOI_3_Paris_img246,"LINESTRING (895.83 109.95, 953.19 143.62)"
AOI_3_Paris_img246,"LINESTRING (1014.66 184.77, 978.35 162.77, 953.19 143.62, 997.47 109.29, 1011.56 84.86, 980.36 48.55, 942.12 69.68, 895.83 109.95)"
AOI_3_Paris_img246,"LINESTRING (899.85 294.80, 958.22 246.61, 981.87 213.27, 1056.85 244.63, 1120.18 273.91, 1172.91 298.29, 1223.90 321.87, 1287.65 284.71)"
AOI_3_Paris_img246,"LINESTRING (982.38 313.95, 1056.85 244.63, 1108.17 192.47)"
AOI_3_Paris_img246,"LINESTRING (992.35 0.00, 1052.24 59.54, 1123.55 127.69, 1261.86 259.90, 1287.65 284.71, 1300.00 296.59)"
AOI_3_Paris_img246,"LINESTRING (1045.78 338.38, 1120.18 273.91, 1151.45 245.29)"
AOI_3_Paris_img246,"LINESTRING (1251.99 0.00, 1203.71 51.91, 1158.93 101.42, 1123.55 127.69)"
AOI_3_Paris_img246,"LINESTRING (1172.91 298.29, 1094.08 368.75, 1085.53 387.23, 1101.63 398.79, 1129.31 410.67, 1207.80 344.98, 1223.90 321.87)"
AOI_3_Paris_img246,"LINESTRING (1300.00 889.43, 1257.54 872.41)"
AOI_3_Paris_img43,"LINESTRING (0.00 537.74, 86.84 500.90, 209.86 451.09, 334.77 397.88, 438.16 354.87, 534.39 313.36, 592.01 289.84, 923.87 148.69, 1176.52 41.33, 1278.21 0.00)"
AOI_3_Paris_img43,"LINESTRING (0.00 757.58, 120.33 718.93, 333.31 639.03, 544.79 562.12, 675.35 523.52, 693.76 521.33, 724.73 565.22, 778.29 625.58, 802.19 650.70, 843.56 694.17, 900.47 750.14)"
AOI_3_Paris_img43,"LINESTRING (0.00 1116.07, 72.11 1080.02, 49.88 1025.34, 0.00 1003.86)"
AOI_3_Paris_img43,"LINESTRING (49.88 1025.34, 302.22 908.19, 277.59 860.72, 287.80 844.50, 481.86 763.99, 519.11 770.00, 605.03 856.52, 703.06 956.55, 710.13 973.73, 599.62 1075.21, 481.26 1203.78, 475.72 1210.76, 404.98 1300.00)"
AOI_3_Paris_img43,"LINESTRING (94.92 0.00, 117.94 6.10, 199.70 21.16, 246.32 46.26, 288.64 82.12, 317.32 133.04, 358.92 183.96, 396.22 196.15, 410.56 194.72, 450.72 183.24, 600.62 108.65)"
AOI_3_Paris_img43,"LINESTRING (600.62 108.65, 510.25 98.97, 412.71 74.59, 332.93 0.00)"
AOI_3_Paris_img43,"LINESTRING (475.72 1210.76, 353.89 1082.42)"
AOI_3_Paris_img43,"LINESTRING (481.86 763.99, 479.46 712.92, 520.31 680.48)"
AOI_3_Paris_img43,"LINESTRING (537.81 1300.00, 534.34 1296.25)"
AOI_3_Paris_img43,"LINESTRING (582.90 0.00, 584.42 9.34, 600.62 108.65)"
AOI_3_Paris_img43,"LINESTRING (584.42 9.34, 610.70 0.00)"
AOI_3_Paris_img43,"LINESTRING (600.62 108.65, 686.65 117.88)"
AOI_3_Paris_img43,"LINESTRING (802.19 650.70, 717.19 682.65, 690.41 682.10, 613.42 636.56)"
AOI_3_Paris_img43,"LINESTRING (735.71 1300.00, 664.05 1221.35)"
AOI_3_Paris_img43,"LINESTRING (803.08 1300.00, 1049.85 1205.44)"
AOI_3_Paris_img43,"LINESTRING (1300.00 229.07, 1232.47 218.68, 1163.37 204.10, 1107.97 192.82, 1091.73 189.52, 1013.75 174.30, 923.87 148.69)"
AOI_3_Paris_img43,"LINESTRING (1300.00 381.70, 1276.85 387.31, 1250.51 394.10, 1153.86 419.01, 1037.21 453.88, 933.24 488.11)"
AOI_3_Paris_img43,"LINESTRING (1107.97 192.82, 1082.84 219.24, 1038.69 249.32, 983.28 282.24, 960.78 298.70)"
AOI_3_Paris_img43,"LINESTRING (1300.00 1155.21, 1221.94 1075.28, 1066.32 922.70, 1003.67 852.98)"
AOI_3_Paris_img43,"LINESTRING (1250.51 394.10, 1292.33 431.23, 1300.00 441.17)"
AOI_3_Paris_img153,"LINESTRING (734.11 0.00, 735.48 14.24, 740.21 87.38, 740.49 230.31)"
AOI_3_Paris_img153,"LINESTRING (778.72 1300.00, 776.47 1264.57)"
AOI_3_Paris_img153,"LINESTRING (811.47 1300.00, 805.32 1229.82)"
AOI_3_Paris_img153,"LINESTRING (1300.00 741.82, 1191.63 747.29, 1099.19 750.57, 985.12 740.08, 956.27 742.05, 939.88 754.50, 938.57 776.79, 942.50 820.72, 951.68 926.93, 958.89 991.18, 966.10 1066.57, 971.35 1154.43, 971.35 1208.84, 979.87 1246.21, 1004.78 1276.37, 1051.44 1300.00)"
AOI_3_Paris_img153,"LINESTRING (1300.00 283.06, 1237.36 168.39)"
AOI_3_Paris_img153,"LINESTRING (1300.00 598.94, 1298.83 598.14, 1231.95 545.69, 1185.08 514.55, 1170.00 481.77, 1172.95 444.07, 1202.45 411.29, 1247.69 378.84, 1295.22 353.27, 1300.00 350.62)"
AOI_3_Paris_img51,"LINESTRING (92.20 0.00, 0.00 74.26)"
AOI_3_Paris_img51,"LINESTRING (0.00 176.95, 20.58 189.41, 36.48 192.70, 50.71 191.60, 59.92 188.31, 158.67 243.18)"
AOI_3_Paris_img51,"LINESTRING (303.89 548.79, 295.81 575.07, 285.20 582.65, 266.00 583.15, 237.71 589.21, 175.56 604.88, 148.28 614.98, 137.67 626.60, 118.47 635.19, 92.20 634.68, 80.58 633.17, 64.92 651.86, 47.23 667.52, 0.00 688.47)"
AOI_3_Paris_img51,"LINESTRING (367.55 552.33, 341.28 559.40, 317.53 567.49, 295.81 575.07, 294.80 594.27, 308.44 615.99, 353.91 663.99, 443.84 750.89, 457.48 765.03, 343.30 839.81, 77.04 1015.12, 0.00 1065.85)"
AOI_3_Paris_img51,"LINESTRING (69.46 600.33, 65.42 613.97, 80.58 633.17)"
AOI_3_Paris_img51,"LINESTRING (148.28 614.98, 144.24 599.82, 133.12 589.72)"
AOI_3_Paris_img51,"LINESTRING (239.88 401.18, 198.42 428.93, 140.68 476.94)"
AOI_3_Paris_img51,"LINESTRING (147.40 0.00, 223.05 80.44, 267.51 129.96, 320.06 189.57, 365.20 239.64, 375.63 251.21, 457.48 347.21, 518.11 406.82, 526.48 395.05, 539.03 385.17, 550.75 378.03, 562.04 375.29)"
AOI_3_Paris_img51,"LINESTRING (158.67 243.18, 148.63 257.45, 124.36 273.91, 183.78 309.58)"
AOI_3_Paris_img51,"LINESTRING (158.67 243.18, 171.22 242.63, 192.14 237.15, 267.46 279.40)"
AOI_3_Paris_img51,"LINESTRING (993.53 733.71, 715.66 895.38, 675.24 913.57, 517.60 1026.74, 307.43 1194.48, 245.27 1241.64, 168.34 1300.00)"
AOI_3_Paris_img51,"LINESTRING (387.47 493.09, 354.08 472.01, 321.02 453.62, 239.88 401.18, 203.44 377.62, 167.04 357.87, 194.65 334.82, 208.88 332.08)"
AOI_3_Paris_img51,"LINESTRING (365.20 239.64, 323.53 255.25, 303.45 240.44, 264.12 216.29, 233.99 190.50)"
AOI_3_Paris_img51,"LINESTRING (245.27 1241.64, 273.07 1256.12, 310.46 1275.82, 343.80 1296.03, 348.89 1300.00)"
AOI_3_Paris_img51,"LINESTRING (1300.00 614.21, 1247.92 606.77, 1155.46 589.09, 1061.49 571.40, 934.67 546.65, 880.11 528.96, 855.35 508.25, 802.30 453.18, 731.07 376.89, 706.81 355.67, 681.05 339.00, 634.06 329.90, 622.52 322.62, 605.26 311.71, 580.00 296.05, 523.92 237.95, 291.01 0.00)"
AOI_3_Paris_img51,"LINESTRING (457.48 765.03, 543.88 826.67, 632.80 881.24, 675.24 913.57, 774.26 964.10, 891.48 1036.85, 976.36 1085.35, 1034.96 1117.69, 1093.57 1141.94, 1168.34 1182.36, 1241.10 1210.65, 1300.00 1241.05)"
AOI_3_Paris_img51,"LINESTRING (566.11 410.36, 564.97 395.05, 562.46 384.89, 562.04 375.29)"
AOI_3_Paris_img51,"LINESTRING (562.04 375.29, 584.64 355.54, 622.52 322.62, 843.73 177.83, 1069.73 11.39, 1085.19 0.00)"
AOI_3_Paris_img51,"LINESTRING (1300.00 898.03, 1263.83 878.21, 1146.11 816.57, 993.53 733.71, 918.25 678.13, 860.15 634.18, 779.31 574.56, 726.77 537.68, 695.59 517.10, 566.11 410.36)"
AOI_3_Paris_img51,"LINESTRING (740.39 0.00, 710.10 22.08)"
AOI_3_Paris_img51,"LINESTRING (976.36 1085.35, 868.24 1185.89, 801.55 1241.47, 786.39 1262.69, 770.73 1281.38)"
AOI_3_Paris_img51,"LINESTRING (1069.73 11.39, 1051.98 0.00)"
AOI_3_Paris_img51,"LINESTRING (566.11 410.36, 541.35 408.85)"
AOI_3_Paris_img51,"LINESTRING (541.35 408.85, 518.11 406.82)"
AOI_3_Paris_img51,"LINESTRING (518.11 406.82, 487.80 426.02)"
AOI_3_Paris_img51,"LINESTRING (487.80 426.02, 406.96 480.59)"
AOI_3_Paris_img51,"LINESTRING (406.96 480.59, 387.47 493.09)"
AOI_3_Paris_img51,"LINESTRING (387.47 493.09, 380.18 497.77)"
AOI_3_Paris_img51,"LINESTRING (380.18 497.77, 362.27 508.34)"
AOI_3_Paris_img51,"LINESTRING (362.27 508.34, 349.36 515.95)"
AOI_3_Paris_img51,"LINESTRING (349.36 515.95, 323.60 534.65)"
AOI_3_Paris_img51,"LINESTRING (323.60 534.65, 303.89 548.79)"
AOI_3_Paris_img51,"LINESTRING (303.89 548.79, 279.64 560.92)"
AOI_3_Paris_img51,"LINESTRING (279.64 560.92, 238.72 569.51)"
AOI_3_Paris_img51,"LINESTRING (238.72 569.51, 199.81 575.07)"
AOI_3_Paris_img51,"LINESTRING (199.81 575.07, 171.52 579.61)"
AOI_3_Paris_img51,"LINESTRING (171.52 579.61, 150.30 582.65)"
AOI_3_Paris_img51,"LINESTRING (150.30 582.65, 133.12 589.72)"
AOI_3_Paris_img51,"LINESTRING (133.12 589.72, 117.46 582.65)"
AOI_3_Paris_img51,"LINESTRING (117.46 582.65, 95.23 584.16)"
AOI_3_Paris_img51,"LINESTRING (95.23 584.16, 79.57 591.74)"
AOI_3_Paris_img51,"LINESTRING (79.57 591.74, 69.46 600.33)"
AOI_3_Paris_img51,"LINESTRING (69.46 600.33, 52.79 590.22)"
AOI_3_Paris_img51,"LINESTRING (52.79 590.22, 34.60 580.12)"
AOI_3_Paris_img51,"LINESTRING (34.60 580.12, 8.84 578.10)"
AOI_3_Paris_img51,"LINESTRING (8.84 578.10, 0.00 578.55)"
AOI_3_Paris_img51,"LINESTRING (695.59 517.10, 677.26 531.11)"
AOI_3_Paris_img51,"LINESTRING (677.26 531.11, 646.94 536.16)"
AOI_3_Paris_img51,"LINESTRING (646.94 536.16, 387.76 555.87)"
AOI_3_Paris_img51,"LINESTRING (387.76 555.87, 367.55 552.33)"
AOI_3_Paris_img51,"LINESTRING (367.55 552.33, 353.91 544.25)"
AOI_3_Paris_img51,"LINESTRING (353.91 544.25, 352.39 531.62)"
AOI_3_Paris_img51,"LINESTRING (352.39 531.62, 349.36 515.95)"
AOI_3_Paris_img92,"LINESTRING (0.00 1144.37, 36.48 1151.88, 81.06 1201.71, 72.54 1289.56, 66.50 1300.00)"
AOI_3_Paris_img315,"LINESTRING (0.00 615.19, 20.34 595.55, 27.27 577.06, 23.42 563.96, 12.63 553.17)"
AOI_3_Paris_img315,"LINESTRING (211.78 717.28, 158.36 723.90, 119.52 723.29, 75.13 699.86, 27.05 675.20, 0.00 662.02)"
AOI_3_Paris_img315,"LINESTRING (0.00 989.56, 61.72 1013.78, 127.69 1038.44, 193.65 1068.65, 209.68 1070.50, 246.92 1047.39, 232.83 973.44, 223.77 952.31, 220.38 940.56, 171.44 770.74)"
AOI_3_Paris_img315,"LINESTRING (64.96 1076.09, 0.00 1048.22)"
AOI_3_Paris_img315,"LINESTRING (274.22 1111.23, 230.16 1112.18, 194.89 1112.42, 135.08 1098.86, 64.96 1076.09)"
AOI_3_Paris_img315,"LINESTRING (267.88 1141.98, 229.84 1143.56, 168.99 1129.69, 126.45 1109.96, 64.96 1076.09)"
AOI_3_Paris_img315,"LINESTRING (209.53 157.94, 170.08 84.58, 140.09 0.00)"
AOI_3_Paris_img315,"LINESTRING (362.26 1088.81, 342.29 1057.11, 326.57 1030.63, 317.25 1014.95, 290.64 936.40, 244.74 800.91, 230.08 757.56, 211.78 717.28, 194.50 670.31, 185.25 624.84, 196.04 533.90, 199.12 472.25, 206.06 412.14, 206.23 371.40)"
AOI_3_Paris_img315,"LINESTRING (209.53 157.94, 245.46 200.61, 265.47 217.85, 302.27 241.44)"
AOI_3_Paris_img315,"LINESTRING (209.53 157.94, 225.25 198.43, 254.41 263.94)"
AOI_3_Paris_img315,"LINESTRING (220.38 940.56, 290.64 936.40)"
AOI_3_Paris_img315,"LINESTRING (244.74 800.91, 314.16 792.03, 375.34 810.42, 445.39 830.39)"
AOI_3_Paris_img315,"LINESTRING (1300.00 426.35, 1259.71 426.55, 894.55 429.72, 684.08 429.09, 627.02 425.28, 515.44 418.95, 374.07 380.91, 300.53 331.46)"
AOI_3_Paris_img315,"LINESTRING (350.00 1300.00, 388.58 1260.80)"
AOI_3_Paris_img315,"LINESTRING (629.18 1300.00, 579.08 1271.07, 526.14 1251.10, 476.06 1227.01, 439.29 1207.04, 423.12 1165.51, 394.91 1104.34, 362.26 1088.81)"
AOI_3_Paris_img315,"LINESTRING (439.29 1207.04, 661.89 941.96)"
AOI_3_Paris_img315,"LINESTRING (661.89 941.96, 503.71 878.88, 445.39 830.39)"
AOI_3_Paris_img315,"LINESTRING (445.39 830.39, 576.30 694.08, 797.55 783.47, 661.89 941.96)"
AOI_3_Paris_img315,"LINESTRING (504.32 0.00, 570.17 59.93, 676.51 158.57, 736.62 209.43, 759.74 223.30, 793.65 221.76, 872.26 187.85, 1031.01 112.33, 1154.31 58.39, 1271.08 0.00)"
AOI_3_Paris_img315,"LINESTRING (1300.00 876.01, 1294.98 874.21, 1249.68 865.39, 1228.81 861.33, 1080.87 828.98, 1012.44 819.74)"
AOI_3_Paris_img315,"LINESTRING (1148.62 1076.81, 1163.39 1029.70)"
AOI_3_Paris_img315,"LINESTRING (1249.68 865.39, 1210.69 935.94, 1163.39 1029.70, 1135.22 1023.10, 1045.65 1007.91, 1026.53 1020.46, 1020.49 1052.15, 1077.85 1063.38, 1148.62 1076.81, 1199.62 1086.49)"
AOI_3_Paris_img315,"LINESTRING (0.00 229.55, 120.14 287.41)"
AOI_3_Paris_img315,"LINESTRING (120.14 287.41, 178.97 325.12)"
AOI_3_Paris_img315,"LINESTRING (178.97 325.12, 193.23 314.34)"
AOI_3_Paris_img315,"LINESTRING (300.53 331.46, 326.05 308.32)"
AOI_3_Paris_img315,"LINESTRING (326.05 308.32, 344.75 287.71)"
AOI_3_Paris_img315,"LINESTRING (344.75 287.71, 351.72 264.89)"
AOI_3_Paris_img315,"LINESTRING (351.72 264.89, 341.58 248.73)"
AOI_3_Paris_img315,"LINESTRING (341.58 248.73, 320.02 241.75)"
AOI_3_Paris_img315,"LINESTRING (320.02 241.75, 302.27 241.44)"
AOI_3_Paris_img315,"LINESTRING (302.27 241.44, 281.99 246.82)"
AOI_3_Paris_img315,"LINESTRING (281.99 246.82, 265.50 252.53)"
AOI_3_Paris_img315,"LINESTRING (265.50 252.53, 254.41 263.94)"
AOI_3_Paris_img315,"LINESTRING (254.41 263.94, 249.34 276.30)"
AOI_3_Paris_img315,"LINESTRING (249.34 276.30, 231.27 288.67)"
AOI_3_Paris_img315,"LINESTRING (231.27 288.67, 209.71 303.25)"
AOI_3_Paris_img315,"LINESTRING (209.71 303.25, 193.23 314.34)"
AOI_3_Paris_img315,"LINESTRING (178.97 325.12, 176.43 336.21)"
AOI_3_Paris_img315,"LINESTRING (176.43 336.21, 178.97 350.16)"
AOI_3_Paris_img315,"LINESTRING (178.97 350.16, 189.43 360.94)"
AOI_3_Paris_img315,"LINESTRING (189.43 360.94, 206.23 371.40)"
AOI_3_Paris_img315,"LINESTRING (206.23 371.40, 222.71 374.57)"
AOI_3_Paris_img315,"LINESTRING (222.71 374.57, 237.92 376.47)"
AOI_3_Paris_img315,"LINESTRING (237.92 376.47, 261.70 368.55)"
AOI_3_Paris_img315,"LINESTRING (261.70 368.55, 281.35 354.91)"
AOI_3_Paris_img315,"LINESTRING (281.35 354.91, 294.35 343.50)"
AOI_3_Paris_img315,"LINESTRING (294.35 343.50, 300.53 331.46)"
AOI_3_Paris_img315,"LINESTRING (318.41 1093.07, 327.47 1090.95)"
AOI_3_Paris_img315,"LINESTRING (327.47 1090.95, 326.57 1030.63)"
AOI_3_Paris_img315,"LINESTRING (468.84 1300.00, 439.37 1266.55)"
AOI_3_Paris_img315,"LINESTRING (439.37 1266.55, 389.28 1218.37)"
AOI_3_Paris_img315,"LINESTRING (389.28 1218.37, 306.23 1181.92)"
AOI_3_Paris_img315,"LINESTRING (306.23 1181.92, 267.88 1141.98)"
AOI_3_Paris_img315,"LINESTRING (267.88 1141.98, 274.22 1111.23)"
AOI_3_Paris_img315,"LINESTRING (274.22 1111.23, 297.68 1097.92)"
AOI_3_Paris_img315,"LINESTRING (297.68 1097.92, 318.41 1093.07)"
AOI_3_Paris_img315,"LINESTRING (327.47 1090.95, 362.26 1088.81)"
AOI_3_Paris_img345,"LINESTRING (0.00 602.67, 45.04 550.36, 150.48 429.63, 318.70 235.91, 441.72 96.52, 523.83 0.00)"
AOI_3_Paris_img345,"LINESTRING (0.00 965.54, 278.82 1159.98, 485.61 1300.00)"
AOI_3_Paris_img64,"LINESTRING (179.51 1075.39, 94.17 1095.12, 0.00 1114.94)"
AOI_3_Paris_img64,"LINESTRING (355.94 1000.09, 198.88 1021.60)"
AOI_3_Paris_img373,"LINESTRING (0.00 1016.27, 479.95 1127.35, 1012.48 1249.07, 1178.01 1300.00)"
AOI_3_Paris_img509,LINESTRING EMPTY
AOI_3_Paris_img514,"LINESTRING (0.00 1154.33, 6.46 1143.41, 35.75 1087.92, 77.36 1043.22, 135.93 1013.94, 205.29 1007.77, 254.61 996.98, 345.55 1040.14, 415.01 1072.56)"
AOI_3_Paris_img514,"LINESTRING (205.13 1300.00, 251.58 1247.01, 316.16 1174.50, 377.97 1110.71, 415.01 1072.56, 430.67 1056.42, 467.92 1027.10, 502.79 999.37, 541.22 972.42, 602.24 925.67, 703.28 848.80, 780.54 789.76, 866.92 723.99, 912.88 688.33)"
AOI_3_Paris_img14,"LINESTRING (484.58 0.00, 432.88 73.50, 406.98 108.02, 395.88 137.62, 369.99 178.31, 324.37 232.56, 270.12 291.75, 151.75 433.54, 70.37 527.25, 0.00 599.34)"
AOI_3_Paris_img14,"LINESTRING (1300.00 22.73, 1270.82 0.00)"
AOI_3_Paris_img23,"LINESTRING (473.02 42.87, 628.03 183.46, 901.99 402.75, 1031.77 480.26, 1214.41 608.83, 1300.00 664.19)"
AOI_3_Paris_img23,"LINESTRING (570.05 138.79, 600.18 123.42, 631.14 85.01, 641.19 59.77, 648.45 56.09, 635.37 0.00)"
AOI_3_Paris_img23,"LINESTRING (1031.77 480.26, 1001.73 403.95, 795.05 170.24, 648.45 56.09, 647.67 0.00)"
AOI_3_Paris_img23,"LINESTRING (1300.00 712.93, 1079.71 563.51, 892.25 438.40)"
AOI_3_Paris_img23,"LINESTRING (1081.49 614.24, 1300.00 733.63)"
AOI_3_Paris_img23,"LINESTRING (1300.00 105.02, 1286.47 95.00, 1222.62 47.75, 1157.94 2.61, 1153.59 0.00)"
AOI_3_Paris_img23,"LINESTRING (1157.94 2.61, 1162.64 0.00)"
AOI_3_Paris_img23,"LINESTRING (1222.62 47.75, 1300.00 2.52)"
AOI_3_Paris_img23,"LINESTRING (1286.47 95.00, 1300.00 86.62)"
AOI_3_Paris_img146,"LINESTRING (573.87 1300.00, 647.53 1288.28, 900.22 1242.42)"
AOI_3_Paris_img354,LINESTRING EMPTY
AOI_3_Paris_img235,"LINESTRING (0.00 1145.22, 104.59 1117.62, 1300.00 795.29)"
AOI_3_Paris_img485,"LINESTRING (0.00 141.35, 62.86 121.79, 305.35 40.59)"
AOI_3_Paris_img464,"LINESTRING (838.81 1300.00, 849.10 1288.90, 860.77 1274.68, 858.74 1257.42, 824.73 1215.29, 737.93 1115.29, 725.03 1099.51, 561.96 926.25, 471.51 866.38, 400.17 882.94, 369.60 922.43, 310.78 938.36, 275.93 1003.25, 199.03 1030.29, 228.47 1088.56, 144.36 1166.67, 99.29 1200.31, 58.44 1194.31, 0.00 1231.45)"
AOI_3_Paris_img464,"LINESTRING (494.27 1300.00, 444.52 1288.90, 431.13 1300.00)"
AOI_3_Paris_img305,"LINESTRING (0.00 619.65, 133.91 712.48, 218.68 732.51, 381.28 768.73, 481.47 778.75, 580.11 812.66, 717.28 845.03, 817.47 882.02, 929.21 925.17, 970.83 958.31, 1020.15 970.64, 1066.39 976.04, 1094.13 976.81, 1141.91 990.68, 1214.35 1007.63, 1269.83 1016.11, 1300.00 1026.17)"
AOI_3_Paris_img305,"LINESTRING (1009.60 0.00, 1026.03 3.69, 1057.95 7.91, 1117.00 16.05, 1269.27 35.87, 1300.00 39.55)"
AOI_3_Paris_img305,"LINESTRING (1057.95 7.91, 1094.82 23.03, 1166.77 75.96, 1204.81 119.71, 1269.27 216.92, 1300.00 266.97)"
AOI_3_Paris_img305,"LINESTRING (1117.00 16.05, 1109.10 0.00)"
